GENERATION,FITNESS MAX,FITNESS MIN,MEAN,STD
1, 1930.501931, 1314.060447, 1715.320500, 228.623224
2, 1930.501931, 1718.213058, 1873.369068, 55.675632
3, 1930.501931, 1869.158879, 1898.571584, 24.602736
4, 2079.002079, 1331.557923, 1815.603022, 208.113635
5, 2109.704641, 1207.729469, 1770.091781, 312.723536
6, 2109.704641, 1893.939394, 2011.997567, 89.113720
7, 2109.704641, 1930.501931, 2091.784370, 53.760813
8, 2109.704641, 1000.000000, 1780.516723, 411.218634
9, 2109.704641, 1055.966209, 1967.880404, 322.813671
10, 2109.704641, 1529.051988, 2006.709648, 182.255225
11, 2109.704641, 1079.913607, 1697.956407, 347.375398
12, 2109.704641, 1706.484642, 1924.788378, 147.498329
13, 2109.704641, 1158.748552, 1925.405372, 285.624032
14, 2109.704641, 1675.041876, 2035.448081, 151.193753
15, 2109.704641, 1245.330012, 1925.306498, 270.252264
16, 2109.704641, 1788.908766, 2037.431640, 115.218049
17, 2109.704641, 1388.888889, 1914.731938, 275.959251
18, 2109.704641, 1256.281407, 1904.863838, 311.344616
19, 2109.704641, 1295.336788, 1969.719641, 241.211711
20, 2109.704641, 815.660685, 1704.998811, 469.334085
21, 2109.704641, 1189.060642, 1731.448688, 313.346680
22, 2109.704641, 1848.428835, 2042.262084, 92.211039
23, 2109.704641, 1730.103806, 2041.279509, 137.872669
24, 2109.704641, 733.675715, 1875.275034, 411.734383
25, 2109.704641, 1545.595054, 2010.673387, 200.448670
26, 2109.704641, 701.754386, 1968.909616, 422.385077
27, 2109.704641, 1141.552511, 1763.817615, 368.758748
28, 2109.704641, 574.382539, 1714.663786, 473.292216
29, 2109.704641, 1377.410468, 1773.527464, 249.114910
30, 2109.704641, 1428.571429, 1934.197230, 187.255732
31, 2109.704641, 1923.076923, 2008.369543, 84.990248
32, 2109.704641, 991.080278, 1886.345103, 370.435885
33, 2109.704641, 1293.661061, 1988.658029, 244.724435
34, 2109.704641, 576.701269, 1842.632289, 461.737800
35, 2109.704641, 1466.275660, 1960.943925, 222.567352
36, 2109.704641, 1466.275660, 1964.070567, 218.641039
37, 2109.704641, 1187.648456, 1665.498478, 350.423778
38, 2109.704641, 1811.594203, 1986.385672, 110.452239
39, 2109.704641, 473.260767, 1778.818132, 572.467933
40, 2109.704641, 1879.699248, 2035.688946, 93.423643
41, 2109.704641, 1251.564456, 1936.930505, 250.624820
42, 2109.704641, 1300.390117, 1967.827474, 241.011519
43, 2109.704641, 1522.070015, 1864.847366, 219.042785
44, 2109.704641, 880.281690, 1870.397260, 358.010705
45, 2109.704641, 1355.013550, 1929.499270, 256.576529
46, 2109.704641, 1838.235294, 2023.688461, 107.904120
47, 2109.704641, 1792.114695, 2025.664798, 116.390481
48, 2109.704641, 877.963126, 1793.630634, 433.652302
49, 2109.704641, 877.963126, 1809.363072, 431.180632
50, 2109.704641, 1703.577513, 2069.091928, 121.838139
51, 2109.704641, 1168.224299, 1922.835793, 310.978468
52, 2109.704641, 1173.708920, 1711.759528, 345.006215
53, 2109.704641, 877.192982, 1744.230145, 391.639780
54, 2109.704641, 1960.784314, 2069.350913, 62.643492
55, 2109.704641, 443.066017, 1822.925623, 500.958580
56, 2109.704641, 1165.501166, 1893.631855, 292.039749
57, 2109.704641, 1267.427123, 1964.003720, 249.658216
58, 2109.704641, 1183.431953, 1893.847562, 295.871119
59, 2109.704641, 700.280112, 1853.292496, 414.817914
60, 2109.704641, 1251.564456, 1828.184006, 331.105833
61, 2109.704641, 1213.592233, 1826.517602, 308.262191
62, 2109.704641, 2109.704641, 2109.704641, 0.000031
63, 2109.704641, 909.918107, 1898.655631, 359.616779
64, 2109.704641, 1319.261214, 1838.031421, 269.223092
65, 2109.704641, 1169.590643, 1840.623637, 343.837894
66, 2109.704641, 1703.577513, 1995.566199, 141.420383
67, 2109.704641, 1848.428835, 2023.336659, 108.428610
68, 2109.704641, 1088.139282, 1902.988041, 328.168195
69, 2109.704641, 1416.430595, 1887.003840, 229.839327
70, 2109.704641, 1215.066829, 1723.558549, 358.324191
71, 2109.704641, 498.753117, 1678.337374, 517.316512
72, 2109.704641, 1628.664495, 1993.802010, 190.482817
73, 2109.704641, 1677.852349, 2001.021593, 147.391947
74, 2109.704641, 1461.988304, 1979.330331, 216.196792
75, 2109.704641, 1582.278481, 2027.376301, 169.737232
76, 2109.704641, 1333.333333, 1891.817841, 238.043305
77, 2109.704641, 1470.588235, 2023.858453, 195.674867
78, 2109.704641, 1308.900524, 1783.286535, 290.606273
79, 2109.704641, 1766.784452, 2025.148675, 121.356692
80, 2109.704641, 1890.359168, 2080.051662, 67.288085
81, 2109.704641, 1314.060447, 1938.195448, 255.477861
82, 2109.704641, 1199.040767, 1954.996164, 272.947548
83, 2109.704641, 1461.988304, 1873.255439, 224.701059
84, 2109.704641, 1594.896332, 1937.014213, 159.466919
85, 2109.704641, 821.018062, 1854.327688, 410.848763
86, 2109.704641, 1014.198783, 1915.861701, 375.482850
87, 2109.704641, 1457.725948, 1796.881631, 240.178227
88, 2109.704641, 1430.615165, 1882.161237, 243.389128
89, 2118.644068, 741.289844, 1667.623737, 435.332860
90, 1960.784314, 1237.623762, 1635.283001, 257.298576
91, 1960.784314, 1805.054152, 1889.632069, 51.779626
92, 2123.142251, 1141.552511, 1852.635347, 247.672915
93, 2123.142251, 1290.322581, 1870.026025, 210.361882
94, 2123.142251, 1733.102253, 1924.447906, 91.158839
95, 2123.142251, 1349.527665, 1934.769350, 215.507349
96, 2123.142251, 1577.287066, 1977.892877, 184.959170
97, 2123.142251, 1251.564456, 1915.949359, 299.018674
98, 2123.142251, 1231.527094, 1985.792709, 269.295036
99, 2123.142251, 1477.104874, 2015.962711, 198.315693
100, 2123.142251, 1757.469244, 1980.901549, 149.968204
